127.0.0.1 - - [20/Oct/2024:10:45:38 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:46:29 +0900] "GET /SpringHotel/resources/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:46:30 +0900] "GET /SpringHotel/resources/css/bootstrap.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:46:47 +0900] "GET /SpringHotel/room/roomView HTTP/1.1" 200 13348
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:46:47 +0900] "GET /SpringHotel/resources/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:46:47 +0900] "GET /SpringHotel/resources/css/room.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:46:47 +0900] "GET /SpringHotel/resources/js/header.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:46:47 +0900] "GET /SpringHotel/resources/css/bootstrap.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:46:47 +0900] "GET /SpringHotel/resources/css/bootstrap.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:11 +0900] "GET /SpringHotel/admin/inquiryList2 HTTP/1.1" 200 6187
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:11 +0900] "GET /SpringHotel/resources/css/adminCSS.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:11 +0900] "GET /SpringHotel/resources/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:11 +0900] "GET /SpringHotel/resources/css/inquiryCSS.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:11 +0900] "GET /SpringHotel/resources/css/bootstrap.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:11 +0900] "GET /SpringHotel/resources/css/bootstrap.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:15 +0900] "GET /SpringHotel/ HTTP/1.1" 200 4578
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:15 +0900] "GET /SpringHotel/resources/js/header.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:15 +0900] "GET /SpringHotel/resources/css/bootstrap.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:15 +0900] "GET /SpringHotel/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:15 +0900] "GET /SpringHotel/resources/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:15 +0900] "GET /SpringHotel/resources/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:20 +0900] "GET /SpringHotel/reserve/main HTTP/1.1" 200 5942
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:20 +0900] "GET /SpringHotel/resources/css/reserveCSS.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:20 +0900] "GET /SpringHotel/resources/js/reservation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:20 +0900] "GET /SpringHotel/resources/css/bootstrap.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:20 +0900] "GET /SpringHotel/resources/css/bootstrap.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:25 +0900] "GET /SpringHotel/admin/inquiryList2 HTTP/1.1" 200 6187
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:25 +0900] "GET /SpringHotel/resources/css/bootstrap.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:25 +0900] "GET /SpringHotel/resources/css/bootstrap.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:27 +0900] "GET /SpringHotel/ HTTP/1.1" 200 4578
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:27 +0900] "GET /SpringHotel/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:27 +0900] "GET /SpringHotel/resources/css/bootstrap.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:27 +0900] "GET /SpringHotel/resources/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Oct/2024:10:47:27 +0900] "GET /SpringHotel/resources/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 721
